5.56619E+00,-4.86967E+00
5.01812E+00,-4.38891E+00
4.38459E+00,-4.57088E+00
4.27019E+00,-5.16618E+00
2.39718E+01,-4.94148E+00
2.38985E+01,4.22311E+00
2.29742E+01,-4.97824E+00
2.35415E+01,-4.61484E+00
-3.46159E+01,-3.16614E+00
-3.45775E+01,-4.02332E+00
-3.48664E+01,-4.26068E+00
-3.54316E+01,-4.15759E+00
-3.57417E+01,-3.73246E+00
-3.56172E+01,-3.11469E+00
-3.50796E+01,-2.86281E+00
1.05082E+01,1.18427E+00
9.90358E+00,1.47786E+00
9.89805E+00,2.15414E+00
1.05827E+01,2.35901E+00
1.09608E+01,1.58001E+00
1.07506E+01,-8.70469E-01
1.05313E+01,-1.50136E+00
9.81531E+00,-1.67610E+00
9.38899E+00,-1.27001E+00
9.45316E+00,-7.43940E-01
9.92647E+00,-4.33336E-01
1.05349E+01,-5.45705E-01
3.29468E+00,-2.80362E+00
3.02547E+00,-2.10324E+00
2.29227E+00,-2.10068E+00
2.14567E+00,-2.71474E+00
2.89858E+00,-3.14197E+00
1.79957E+01,-3.93137E+00
1.75335E+01,-4.24251E+00
1.71177E+01,-4.05683E+00
1.70295E+01,-3.32698E+00
1.27697E+01,-2.89753E+00
1.24060E+01,-3.45220E+00
1.26318E+01,-3.97090E+00
1.32611E+01,-4.09817E+00
1.36604E+01,-3.76264E+00
-1.01535E+01,1.52500E+00
-1.04741E+01,1.78504E+00
-1.11104E+01,1.50221E+00
-1.11319E+01,6.99498E-01
1.94684E+01,-4.71727E+00
1.94865E+01,-4.27092E+00
1.99859E+01,-4.00026E+00
2.05622E+01,-4.38915E+00
2.04446E+01,-4.98286E+00
1.99281E+01,-5.10679E+00
3.09552E+01,3.06647E+00
3.15115E+01,3.08885E+00
3.18046E+01,2.45834E+00
3.14626E+01,1.88590E+00
3.09336E+01,1.83461E+00
3.06259E+01,2.23949E+00
-4.83043E+00,-2.71647E+00
-4.28597E+00,-2.57640E+00
-4.05134E+00,-1.82891E+00
-4.33803E+00,-1.45084E+00
-3.19607E-01,-8.97023E-01
3.80038E-01,-5.85635E-01
3.98346E-01,-1.53009E-01
-2.22178E-01,2.61426E-01
2.25493E+01,2.24354E+00
2.28798E+01,1.65776E+00
2.31664E+01,1.64334E+00
2.35713E+01,2.12997E+00
2.31609E+01,1.87713E-01
2.26503E+01,4.79469E-01
2.19984E+01,1.64869E-01
2.18962E+01,-2.96854E-01
2.24681E+01,-7.84167E-01
2.31277E+01,-4.82390E-01
-1.22046E+01,4.55324E+00
-1.13519E+01,3.92953E+00
-1.15238E+01,4.49680E+00
8.84654E+00,-3.01182E-01
8.95590E+00,2.86844E-01
8.44254E+00,8.08921E-01
7.99193E+00,6.43781E-01
-2.23287E+01,-2.30833E+00
-2.28386E+01,-1.70892E+00
-2.34173E+01,-1.79822E+00
-2.25104E+01,-2.88267E+00
-3.80623E+00,-3.22177E+00
-3.17903E+00,-3.55852E+00
-2.65921E+00,-3.27857E+00
-2.68831E+00,-2.56017E+00
-3.14521E+00,-2.37408E+00
-3.83632E+00,-2.89418E+00
-2.15489E+01,-4.31551E+00
-2.12638E+01,-3.10992E+00
-2.20055E+01,-3.37558E+00
-2.20727E+01,-3.81350E+00
-2.16112E+01,-1.63657E+00
-2.15100E+01,-6.18980E-01
-2.19161E+01,-1.15725E+00
-1.45771E+01,4.46009E+00
-1.53011E+01,4.22639E+00
-1.52667E+01,3.45303E+00
-1.45484E+01,3.30783E+00
-1.41662E+01,3.90502E+00
-5.55716E+00,-3.46270E+00
-5.94801E+00,-3.96561E+00
-6.58007E+00,-3.75497E+00
-6.64996E+00,-3.04415E+00
-6.06424E+00,-2.80279E+00
-5.88243E+00,-4.58358E+00
-5.54334E+00,-4.80587E+00
-5.10475E+00,-3.43278E+00
-1.89364E+01,-2.08866E+00
-1.85120E+01,-1.68193E+00
-1.86691E+01,-1.09615E+00
-1.92394E+01,-8.42629E-01
6.37000E+00,-2.06338E+00
6.78047E+00,-2.16778E+00
7.01389E+00,-2.90388E+00
6.73993E+00,-3.23381E+00
6.32420E+00,2.01799E+00
7.08024E+00,2.16277E+00
7.52931E+00,1.67348E+00
7.32337E+00,1.15217E+00
6.61251E+00,1.11538E+00
6.20357E+00,1.60958E+00
-1.53990E+01,-2.43213E+00
-1.56523E+01,-2.79017E+00
-1.64207E+01,-2.57169E+00
-1.64776E+01,-1.89035E+00
-1.59057E+01,-1.69961E+00
-6.89786E+00,-5.79901E-01
-6.99519E+00,1.27056E-01
-6.57405E+00,4.92189E-01
-6.02743E+00,3.24146E-01
-5.89997E+00,-2.86382E-01
-6.36767E+00,-7.46893E-01
-3.26309E+01,-2.85747E+00
-3.24684E+01,-2.51167E+00
-3.16862E+01,-2.21710E+00
-3.14284E+01,-2.33123E+00
-3.22631E+01,-3.44164E+00
2.24522E+01,-4.85363E+00
2.20024E+01,4.31826E+00
-2.46013E+00,3.36820E-02
-2.40865E+00,4.53559E-01
-1.76964E+00,9.56856E-01
-1.35868E+00,8.77454E-01
1.01351E+00,-2.49378E+00
1.32029E+00,-2.86947E+00
9.04476E-01,-3.62210E+00
3.31182E-01,-3.55206E+00
2.52625E-01,-2.82597E+00
1.17487E+01,-1.61563E+00
1.18696E+01,-1.19034E+00
1.25804E+01,-8.37372E-01
1.28883E+01,-9.86700E-01
1.29454E+01,-1.69189E+00
1.24274E+01,-2.18610E+00
1.20830E+01,-2.14113E+00
-1.08100E+01,3.62731E+00
-1.03170E+01,-5.24512E+00
-1.02108E+01,3.93846E+00
-1.03675E+01,3.70786E+00
-3.54679E+01,2.51870E+00
-3.51565E+01,2.69749E+00
-3.50072E+01,3.22878E+00
-3.52306E+01,3.80618E+00
-3.56607E+01,4.01107E+00
-3.60702E+01,3.76942E+00
-3.60382E+01,2.81496E+00
3.07220E+01,3.29739E+00
2.98753E+01,3.09289E+00
2.96621E+01,2.64254E+00
2.99863E+01,2.16825E+00
-3.08159E+01,-1.95637E+00
-3.03801E+01,-2.26169E+00
-3.03742E+01,-3.02731E+00
-1.38066E+01,7.21654E-01
-1.33461E+01,6.55920E-01
-1.28946E+01,1.16615E+00
-1.30296E+01,1.80233E+00
-1.34535E+01,1.99157E+00
-1.40233E+01,1.71014E+00
-1.41444E+01,1.26749E+00
-2.76194E+01,1.09329E+00
-2.79812E+01,1.06311E+00
-2.84996E+01,1.56803E+00
-2.85553E+01,2.19078E+00
-2.83153E+01,2.43373E+00
-2.76550E+01,2.26673E+00
-2.73669E+01,1.53771E+00
-3.05939E+01,1.66289E+00
-3.01094E+01,1.39998E+00
-3.01382E+01,7.59677E-01
-3.07493E+01,4.69924E-01
-3.12927E+01,8.79613E-01
-3.12397E+01,1.30042E+00
-1.51756E+00,3.07125E+00
-1.93025E+00,2.71148E+00
-1.83369E+00,2.14024E+00
-8.71881E-01,2.94665E+00
1.48176E+01,3.39087E+00
1.51377E+01,3.96036E+00
1.58233E+01,3.77343E+00
1.58335E+01,3.07025E+00
1.52642E+01,2.85977E+00
2.83740E+01,-2.60860E+00
2.76998E+01,-2.12306E+00
2.77559E+01,-1.66259E+00
2.84188E+01,-1.42915E+00
2.89228E+01,-1.84517E+00
2.88389E+01,-2.42089E+00
1.46280E+01,-3.52215E+00
1.41348E+01,-3.93404E+00
1.46421E+01,-2.84031E+00
-3.65048E+01,2.54070E+00
-3.53653E+01,1.78313E+00
-3.56561E+01,1.49510E+00
-3.63701E+01,1.51585E+00
-3.65911E+01,1.74242E+00
2.90246E+01,4.09697E-01
2.93432E+01,1.75471E-01
2.98594E+01,3.44711E-01
3.00620E+01,1.04615E+00
2.96884E+01,1.52037E+00
2.91589E+01,1.50464E+00
2.89178E+01,1.17716E+00
7.05184E+00,3.07913E+00
7.32650E+00,2.76430E+00
8.10746E+00,2.69792E+00
8.38639E+00,2.95363E+00
8.37320E+00,3.40740E+00
7.85096E+00,3.94637E+00
7.39468E+00,3.92975E+00
7.06432E+00,3.54550E+00
-1.56613E+00,-4.42632E+00
-2.07532E+00,-4.12275E+00
-2.10948E+00,-3.56932E+00
-1.63903E+00,-3.22887E+00
-9.10757E-01,-3.40523E+00
-7.84838E-01,-3.65927E+00
-1.04333E+00,-4.23687E+00
3.45438E+01,2.09255E+00
3.52233E+01,2.13002E+00
3.55876E+01,1.67220E+00
3.52352E+01,9.88563E-01
3.45875E+01,1.08443E+00
3.43225E+01,1.76061E+00
-3.34416E+01,1.76320E+00
-3.41571E+01,1.97924E+00
-3.45600E+01,1.56307E+00
-3.43770E+01,1.04519E+00
-3.34451E+01,8.63023E-01
-3.32471E+01,1.09284E+00
-3.58857E+01,-4.88929E+00
-3.55737E+01,-5.29724E+00
-3.48352E+01,-5.02735E+00
1.17494E+00,-4.61631E+00
6.59020E-01,-4.81053E+00
1.05384E-01,-4.42573E+00
4.82436E-02,-3.81906E+00
1.28199E+00,-4.08226E+00
1.62324E+01,-4.19141E+00
1.58221E+01,-4.43649E+00
1.52644E+01,-4.17037E+00
1.51835E+01,-3.73532E+00
1.56456E+01,-3.31291E+00
1.61652E+01,-3.48764E+00
1.14533E+01,-7.58430E-01
1.08967E+01,2.55159E-01
1.13958E+01,3.25820E-01
1.17133E+01,-1.29152E-01
2.11469E+01,-4.48122E-01
2.20179E+01,-1.49259E+00
2.24211E+01,-1.26695E+00
-5.21382E+00,2.55428E+00
-5.39200E+00,3.25074E+00
-6.23394E+00,2.46816E+00
-5.50934E+00,2.25311E+00
-2.59520E+01,-1.28430E+00
-2.60165E+01,-1.77879E+00
-2.56417E+01,-2.20972E+00
2.45020E+01,2.59555E+00
2.40096E+01,2.04322E+00
2.43263E+01,3.10029E+00
-3.35903E+01,-7.77311E-01
-3.41492E+01,-9.27382E-01
