4.32191E+00,-8.31712E+00
4.73453E+00,-8.08968E+00
6.97652E+00,7.98905E-01
-2.40674E+00,7.40632E+00
-2.81376E+00,7.32116E+00
-8.14323E+00,5.45404E+00
5.79275E+00,7.24355E+00
5.40259E+00,7.87893E+00
4.74186E+00,7.68089E+00
7.08318E+00,2.74984E+00
6.91392E+00,3.16485E+00
7.05720E+00,1.80353E+00
7.75917E+00,1.76563E+00
8.16979E+00,2.35349E+00
7.96282E+00,2.73484E+00
7.08318E+00,2.74984E+00
7.05720E+00,1.80353E+00
7.00373E+00,6.08108E+00
7.62548E+00,6.33442E+00
7.73184E+00,7.10034E+00
7.44081E+00,7.36643E+00
6.68551E+00,7.32802E+00
6.49653E+00,7.11908E+00
7.07814E+00,-2.74189E-01
7.79058E+00,1.39179E-01
7.65579E+00,7.58659E-01
6.97652E+00,7.98905E-01
-7.84364E-01,7.14409E+00
-1.27273E+00,7.37765E+00
2.38137E+00,7.30398E+00
-8.15773E+00,-5.98445E+00
6.97652E+00,7.98905E-01
7.65579E+00,7.58659E-01
8.01078E+00,1.21423E+00
7.75917E+00,1.76563E+00
7.05720E+00,1.80353E+00
6.93638E+00,4.35360E+00
7.21742E+00,5.00427E+00
3.03089E+00,-8.04186E+00
7.21912E+00,-5.59613E+00
7.08989E+00,-5.07160E+00
7.08989E+00,-5.07160E+00
7.58402E+00,-4.54727E+00
7.30929E+00,-4.03461E+00
6.91174E+00,-2.17814E+00
7.57272E+00,-1.68261E+00
7.54008E+00,-1.08509E+00
7.06712E+00,-8.34794E-01
-6.22799E+00,7.10582E+00
-6.57202E+00,7.38182E+00
-7.26816E+00,7.10034E+00
7.30929E+00,-4.03461E+00
7.46225E+00,-3.63122E+00
6.98822E+00,-3.09610E+00
-3.91687E+00,7.33206E+00
-4.44833E+00,7.36798E+00
7.44081E+00,-7.63357E+00
7.52292E+00,-6.82886E+00
7.01479E+00,-6.61793E+00
